speaker	sex	speaker_num	age	TMF	GEPAQ_M	GEPAQ_F	AQ1	AQ2	social2	switching2	detail2	comm2	imagine2	BAP_total	BAP_praglang	BAP_aloof	BAP_rigid	phrase_position	filler_target_order	utterance_position	hyper_context	consonants	v_space_hz	v_space_bk	euclid_dis_hz	euclid_dis_bk
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	b_filler_target	boundary	b_yes	bt	563804.9176	17.36440213	668.3341388	3.08276431
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	b_filler_target	boundary	b_yes	hd	501810.1272	15.66338009	660.5923593	2.963867006
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	b_filler_target	boundary	a_no	bt	597723.207	18.57111375	679.3548181	3.132953457
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	b_filler_target	boundary	a_no	hd	562372.7976	17.81969191	714.0824925	3.152261986
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	a_target_filler	medial	b_yes	bt	501440.7436	15.86571909	651.2466626	2.987420768
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	a_target_filler	medial	b_yes	hd	524375.1588	16.71013507	700.7561523	3.060436808
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	a_target_filler	medial	a_no	bt	584935.8833	18.0696626	692.0521101	3.141399939
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	b_final	a_target_filler	medial	a_no	hd	527295.4116	16.04639033	685.0927089	2.990211198
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	a_target_filler	boundary	b_yes	bt	630384.5922	19.72565451	715.029663	3.26113407
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	a_target_filler	boundary	b_yes	hd	681879.2232	22.49377279	749.809663	3.48206343
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	a_target_filler	boundary	a_no	bt	597088.0283	18.48561783	704.6799304	3.187757197
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	a_target_filler	boundary	a_no	hd	725230.544	22.99855045	758.7270229	3.510709447
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	b_filler_target	medial	b_yes	bt	599710.6269	18.1721228	703.006229	3.151033807
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	b_filler_target	medial	b_yes	hd	577005.9761	17.6590403	712.0101793	3.111904057
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	b_filler_target	medial	a_no	bt	669618.7526	21.23554386	743.3669789	3.41229025
1	b_female	f1	21	39	32	37	18	104	16	27	26	20	15	105	36	22	47	a_initial	b_filler_target	medial	a_no	hd	618886.8511	19.24920301	746.9361663	3.267784814
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	b_filler_target	boundary	b_yes	bt	558741.9512	15.72221984	639.833377	3.038001929
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	b_filler_target	boundary	b_yes	hd	NA	NA	NA	NA
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	b_filler_target	boundary	a_no	bt	510214.1905	14.39411438	627.2071882	2.849116854
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	b_filler_target	boundary	a_no	hd	498395.4943	15.01072321	628.8394557	2.865723395
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	a_target_filler	medial	b_yes	bt	538823.3536	15.29193425	627.0747839	2.93529712
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	a_target_filler	medial	b_yes	hd	492248.0957	13.89021983	608.1896788	2.798049335
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	a_target_filler	medial	a_no	bt	512099.7089	14.36997221	632.5174907	2.905137164
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	b_final	a_target_filler	medial	a_no	hd	436148.5401	12.84881826	614.3858984	2.757449091
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	a_target_filler	boundary	b_yes	bt	575716.022	16.97669924	654.6662048	3.081768126
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	a_target_filler	boundary	b_yes	hd	523506.9682	15.90474956	666.3676691	2.960849977
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	a_target_filler	boundary	a_no	bt	557473.2168	16.32317867	645.910371	3.020758523
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	a_target_filler	boundary	a_no	hd	491076.2524	14.69861713	618.5645177	2.865308171
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	b_filler_target	medial	b_yes	bt	586294.0791	17.20789993	664.0759941	3.089680064
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	b_filler_target	medial	b_yes	hd	474981.8371	14.54234041	649.2785643	2.864772716
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	b_filler_target	medial	a_no	bt	596107.1497	17.5900811	688.4162756	3.114084675
2	b_female	f2	19	37	25	32	21	116	22	29	31	16	18	108	37	29	42	a_initial	b_filler_target	medial	a_no	hd	520384.543	15.6291964	667.7631906	2.936740804
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	b_filler_target	boundary	b_yes	bt	533334.1452	15.28407261	634.066107	2.949313494
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	b_filler_target	boundary	b_yes	hd	541950.0467	15.96146965	643.1475276	2.904219471
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	b_filler_target	boundary	a_no	bt	495110.621	15.07115182	606.4704777	2.911049696
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	b_filler_target	boundary	a_no	hd	520809.5847	15.65483504	620.5525632	2.870118404
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	a_target_filler	medial	b_yes	bt	385304.0718	12.15839505	549.3003394	2.624025656
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	a_target_filler	medial	b_yes	hd	449268.1995	13.27995954	572.1839265	2.677944369
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	a_target_filler	medial	a_no	bt	410414.1419	12.60871282	592.4455277	2.669945191
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	b_final	a_target_filler	medial	a_no	hd	466574.5505	14.93731036	640.2521636	2.895128534
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	a_target_filler	boundary	b_yes	bt	364838.8993	10.25074072	497.1867946	2.502099538
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	a_target_filler	boundary	b_yes	hd	406794.6921	12.32958412	605.280952	2.603841528
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	a_target_filler	boundary	a_no	bt	339060.4652	9.772250428	497.1658326	2.346835773
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	a_target_filler	boundary	a_no	hd	475509.2407	14.28376031	591.0406888	2.744873348
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	b_filler_target	medial	b_yes	bt	395747.5317	10.67995343	513.7618156	2.586255956
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	b_filler_target	medial	b_yes	hd	434078.9745	12.1922358	563.4412327	2.58574581
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	b_filler_target	medial	a_no	bt	516565.4362	15.22654878	599.9627132	2.886985774
3	b_female	f3	18	21	37	24	23	122	20	26	29	23	24	99	33	28	38	a_initial	b_filler_target	medial	a_no	hd	353582.2049	9.563849933	495.4469851	2.346713065
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	b_filler_target	boundary	b_yes	bt	280033.0351	9.963454704	489.3663249	2.422952242
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	b_filler_target	boundary	b_yes	hd	NA	NA	NA	NA
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	b_filler_target	boundary	a_no	bt	NA	NA	NA	NA
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	b_filler_target	boundary	a_no	hd	377108.6274	15.15870937	567.3331635	2.924347412
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	a_target_filler	medial	b_yes	bt	406974.8174	16.0676459	557.8851136	2.989127944
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	a_target_filler	medial	b_yes	hd	342793.4781	13.0938586	545.9481341	2.709340702
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	a_target_filler	medial	a_no	bt	287542.7085	10.72746504	484.1697287	2.489449424
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	b_final	a_target_filler	medial	a_no	hd	309662.5905	11.90854757	531.8871688	2.622320361
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	a_target_filler	boundary	b_yes	bt	272040.054	9.929927143	471.4952727	2.366611149
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	a_target_filler	boundary	b_yes	hd	354150.3841	13.61372946	591.893463	2.850399983
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	a_target_filler	boundary	a_no	bt	295291.4516	11.31024166	521.275962	2.595972169
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	a_target_filler	boundary	a_no	hd	283433.0298	10.9437383	507.8609384	2.519357044
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	b_filler_target	medial	b_yes	bt	341499.3913	12.72413259	510.9334705	2.647457394
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	b_filler_target	medial	b_yes	hd	360705.2029	13.85807586	559.6368527	2.775251904
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	b_filler_target	medial	a_no	bt	296835.4951	10.90638973	479.9466342	2.495577395
4	a_male	m4	19	12	33	33	22	117	15	27	36	17	22	86	25	23	38	a_initial	b_filler_target	medial	a_no	hd	246575.4705	9.060538876	478.8001236	2.310963063
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	b_filler_target	boundary	b_yes	bt	393524.476	10.88993586	589.12194	2.628757733
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	b_filler_target	boundary	b_yes	hd	506760.5716	14.66624439	638.8968309	2.872474725
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	b_filler_target	boundary	a_no	bt	444411.6322	12.39694964	607.0029384	2.744113938
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	b_filler_target	boundary	a_no	hd	498576.8406	14.62641572	645.2602743	2.871269142
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	a_target_filler	medial	b_yes	bt	419846.9934	12.16252122	552.8710764	2.665944853
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	a_target_filler	medial	b_yes	hd	432712.8573	12.65075336	613.2538051	2.663311483
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	a_target_filler	medial	a_no	bt	453659.6233	12.25392265	617.3331462	2.753128876
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	b_final	a_target_filler	medial	a_no	hd	468790.6105	13.66449911	625.2193382	2.744545224
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	a_target_filler	boundary	b_yes	bt	353958.5935	9.416874946	547.2960002	2.581762881
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	a_target_filler	boundary	b_yes	hd	481251.5009	14.70167992	630.3103528	2.864647734
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	a_target_filler	boundary	a_no	bt	412256.0421	10.86799659	592.4542857	2.714810574
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	a_target_filler	boundary	a_no	hd	381434.9131	11.52241413	591.1852052	2.569209592
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	b_filler_target	medial	b_yes	bt	350539.6756	9.324243232	577.6241555	2.634540807
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	b_filler_target	medial	b_yes	hd	492532.7449	14.09132235	632.5915511	2.802846527
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	b_filler_target	medial	a_no	bt	211980.6551	6.762580896	356.0288567	2.376810596
5	b_female	f5	18	42	25	40	19	117	25	27	23	22	20	117	33	40	44	a_initial	b_filler_target	medial	a_no	hd	450746.5285	12.78909647	600.4027144	2.728302059
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	b_filler_target	boundary	b_yes	bt	230640.9753	8.944919278	466.4661718	2.366688991
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	b_filler_target	boundary	b_yes	hd	170991.9277	6.224844665	417.4939837	2.011942042
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	b_filler_target	boundary	a_no	bt	229622.6132	8.972237261	435.0928879	2.301257981
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	b_filler_target	boundary	a_no	hd	258000.8657	9.42216929	462.1022738	2.319717748
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	a_target_filler	medial	b_yes	bt	NA	NA	NA	NA
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	a_target_filler	medial	b_yes	hd	276426.1336	10.54980805	478.9241586	2.46712081
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	a_target_filler	medial	a_no	bt	281213.1588	10.85018995	478.4077468	2.491892488
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	b_final	a_target_filler	medial	a_no	hd	299950.1871	11.36419118	479.9118043	2.55043853
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	a_target_filler	boundary	b_yes	bt	342648.7528	13.45738042	496.8140287	2.753289445
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	a_target_filler	boundary	b_yes	hd	NA	NA	NA	NA
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	a_target_filler	boundary	a_no	bt	309349.6833	12.22580616	474.1148556	2.617053268
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	a_target_filler	boundary	a_no	hd	349118.3781	13.22629076	511.8186701	2.712969908
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	b_filler_target	medial	b_yes	bt	327053.6198	12.73983624	506.6965183	2.654464653
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	b_filler_target	medial	b_yes	hd	359306.6667	13.12615437	516.815584	2.666771804
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	b_filler_target	medial	a_no	bt	372022.8756	14.57643791	507.3536441	2.816270273
6	a_male	m6	18	14	29	32	24	125	23	25	27	26	24	126	44	39	43	a_initial	b_filler_target	medial	a_no	hd	456538.2969	17.15227584	594.9740504	3.06727056
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	b_filler_target	boundary	b_yes	bt	238534.0515	7.958216715	501.1483072	2.524263675
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	b_filler_target	boundary	b_yes	hd	381329.2199	13.92677607	581.708152	2.818478771
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	b_filler_target	boundary	a_no	bt	293231.2969	10.14468736	520.8387073	2.614903636
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	b_filler_target	boundary	a_no	hd	361384.2828	13.52763251	563.8364972	2.779823568
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	a_target_filler	medial	b_yes	bt	328255.0814	11.48500698	538.0958102	2.636152585
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	a_target_filler	medial	b_yes	hd	362963.6578	13.35557113	585.756293	2.797800518
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	a_target_filler	medial	a_no	bt	379006.2527	13.63914583	561.5986834	2.780972603
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	b_final	a_target_filler	medial	a_no	hd	353558.0374	12.68577316	543.7129009	2.70035572
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	a_target_filler	boundary	b_yes	bt	357434.6487	12.44386283	541.9707123	2.675324171
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	a_target_filler	boundary	b_yes	hd	335068.1323	12.20183571	562.1444254	2.670895031
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	a_target_filler	boundary	a_no	bt	320647.0318	11.08592677	527.8620271	2.53607486
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	a_target_filler	boundary	a_no	hd	328637.8562	11.79116145	556.0940935	2.621028563
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	b_filler_target	medial	b_yes	bt	388801.4399	14.64106772	589.5238547	2.900227315
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	b_filler_target	medial	b_yes	hd	399827.943	14.91130282	582.8861428	2.877047319
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	b_filler_target	medial	a_no	bt	360448.8255	13.23034026	572.4136813	2.767310181
7	a_male	m7	26	16	29	28	19	114	21	26	28	19	20	106	32	34	40	a_initial	b_filler_target	medial	a_no	hd	385766.5399	14.47756697	577.7337938	2.858440419
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	b_filler_target	boundary	b_yes	bt	562157.6994	14.99671617	658.8807516	2.806795724
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	b_filler_target	boundary	b_yes	hd	533194.8658	14.48051647	665.5817904	2.772140601
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	b_filler_target	boundary	a_no	bt	535691.6828	13.53827773	639.7815476	2.708521978
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	b_filler_target	boundary	a_no	hd	469189.3392	13.22848975	702.1789406	2.80731191
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	a_target_filler	medial	b_yes	bt	NA	NA	NA	NA
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	a_target_filler	medial	b_yes	hd	584188.0478	15.97893678	697.8909091	2.941461277
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	a_target_filler	medial	a_no	bt	NA	NA	NA	NA
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	b_final	a_target_filler	medial	a_no	hd	534547.9556	13.93381619	662.8335515	2.764241937
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	a_target_filler	boundary	b_yes	bt	588916.8497	14.39683617	632.9892548	3.007467491
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	a_target_filler	boundary	b_yes	hd	554715.6632	14.91977024	668.4787239	2.838322985
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	a_target_filler	boundary	a_no	bt	555405.4128	14.2065026	636.3970494	2.827364556
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	a_target_filler	boundary	a_no	hd	549218.4455	14.77351981	661.7314406	2.809030377
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	b_filler_target	medial	b_yes	bt	676219.0142	16.60203924	697.8386183	3.117308339
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	b_filler_target	medial	b_yes	hd	555185.2043	14.37300399	676.8257898	2.832413923
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	b_filler_target	medial	a_no	bt	661025.5279	17.12805549	704.1013562	3.03032136
8	b_female	f8	19	29	22	30	30	130	33	36	15	31	15	155	46	44	65	a_initial	b_filler_target	medial	a_no	hd	578803.854	15.23793898	719.4309542	2.907698785
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	b_filler_target	boundary	b_yes	bt	310263.2778	9.924731019	515.4993663	2.396904241
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	b_filler_target	boundary	b_yes	hd	263707.8633	8.362504921	542.8731481	2.364936283
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	b_filler_target	boundary	a_no	bt	367922.3288	11.97680714	549.7789497	2.636483062
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	b_filler_target	boundary	a_no	hd	286555.093	9.19739444	524.1108698	2.34739098
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	a_target_filler	medial	b_yes	bt	212676.6708	6.948665192	433.6254611	2.104663083
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	a_target_filler	medial	b_yes	hd	297024.2978	9.771689288	525.6557327	2.381747564
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	a_target_filler	medial	a_no	bt	328083.576	10.63724283	564.2070716	2.511354181
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	b_final	a_target_filler	medial	a_no	hd	280287.5757	9.054163717	479.7994541	2.251282883
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	a_target_filler	boundary	b_yes	bt	223729.4452	7.135463357	436.2576576	2.056764681
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	a_target_filler	boundary	b_yes	hd	204009.859	6.850088297	544.2429993	2.361848127
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	a_target_filler	boundary	a_no	bt	NA	NA	NA	NA
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	a_target_filler	boundary	a_no	hd	294086.8174	10.11281536	576.8087996	2.526675013
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	b_filler_target	medial	b_yes	bt	339933.0695	11.19246633	532.7859922	2.544718827
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	b_filler_target	medial	b_yes	hd	267820.8584	9.046772386	457.8117031	2.239877846
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	b_filler_target	medial	a_no	bt	250609.0228	8.156560649	474.65945	2.317936794
11	b_female	f11	19	24	28	37	17	110	21	27	27	18	17	107	42	29	36	a_initial	b_filler_target	medial	a_no	hd	349416.5958	11.1930095	584.3163378	2.620458499
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	b_filler_target	boundary	b_yes	bt	555863.9062	16.89504596	607.8462464	3.037691397
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	b_filler_target	boundary	b_yes	hd	423300.6104	12.3602213	537.9955058	2.70247161
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	b_filler_target	boundary	a_no	bt	535796.1441	16.05397127	595.2161104	2.991357415
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	b_filler_target	boundary	a_no	hd	400164.9749	11.54682939	536.6731741	2.673791897
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	a_target_filler	medial	b_yes	bt	501730.0503	15.12294376	587.2268723	2.88412554
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	a_target_filler	medial	b_yes	hd	398060.9224	11.79157453	519.9864013	2.544675353
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	a_target_filler	medial	a_no	bt	471872.1446	13.75477713	573.5408204	2.754131363
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	b_final	a_target_filler	medial	a_no	hd	384786.0121	11.24117118	527.4507883	2.510138256
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	a_target_filler	boundary	b_yes	bt	487572.6155	14.61682219	582.8877774	2.872740531
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	a_target_filler	boundary	b_yes	hd	484082.8684	14.47987997	616.3674581	2.808417753
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	a_target_filler	boundary	a_no	bt	449300.2292	13.61816324	564.9323263	2.760010249
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	a_target_filler	boundary	a_no	hd	486822.7755	14.21334036	597.0764968	2.761585358
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	b_filler_target	medial	b_yes	bt	488217.8046	14.03046853	590.0839111	2.812606664
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	b_filler_target	medial	b_yes	hd	542867.4853	16.12932105	651.0657912	2.941429746
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	b_filler_target	medial	a_no	bt	499622.6698	15.04997177	598.225765	2.863383882
12	b_female	f12	21	38	33	39	14	99	19	21	26	15	18	78	25	22	31	a_initial	b_filler_target	medial	a_no	hd	469178.8345	13.79789713	615.4875518	2.794704845
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	b_filler_target	boundary	b_yes	bt	445492.375	18.08144703	606.7657461	3.189323543
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	b_filler_target	boundary	b_yes	hd	NA	NA	NA	NA
13	a_male	m13	18	8	39	34	19	119	23	27	26	22	21	101	34	29	38	b_final	b_filler_target	boundary	a_no	bt	421263.8822	15.49168014	583.6095208	2.935507015
