"speaker"	"sex"	"speaker_num"	"age"	"TMF"	"GEPAQ_M"	"GEPAQ_F"	"AQ1"	"AQ2"	"social2"	"switching2"	"detail2"	"comm2"	"imagine2"	"BAP_total"	"BAP_praglang"	"BAP_aloof"	"BAP_rigid"	"phrase_position"	"filler_target_order"	"hyper_context"	"consonants"	"v_space_hz"	"v_space_bk"	"euclid_dis_hz"	"euclid_dis_bk"	"TMF.c"	"GEPAQ_F.c"	"age.c"	"v_space_hz.c"	"v_space_bk.c"	"euclid_dis_bk.c"
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"b_final"	"a_target_filler"	"a_no"	"bt"	317795.9765	12.68585997	529.2918525	2.717759291	-4.32432432432432	-0.162162162162161	5.17567567567568	-142616.888078352	-2.25676672166784	-0.158422810088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"b_final"	"a_target_filler"	"a_no"	"hd"	315582.0454	12.35024955	558.9123452	2.705181763	-4.32432432432432	-0.162162162162161	5.17567567567568	-144830.819178352	-2.59237714166784	-0.171000338088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"a_target_filler"	"b_yes"	"bt"	326605.5198	12.81722336	513.1017211	2.687574933	-4.32432432432432	-0.162162162162161	5.17567567567568	-133807.344778352	-2.12540333166784	-0.188607168088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"a_target_filler"	"b_yes"	"hd"	377487.7659	14.87071002	652.1906988	3.09645652	-4.32432432432432	-0.162162162162161	5.17567567567568	-82925.0986783524	-0.0719166716678412	0.220274418911894
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"a_target_filler"	"a_no"	"bt"	342894.0846	12.81684146	559.4093744	2.720037527	-4.32432432432432	-0.162162162162161	5.17567567567568	-117518.779978352	-2.12578523166784	-0.156144574088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"a_target_filler"	"a_no"	"hd"	373416.7059	15.02743903	655.470554	3.136183374	-4.32432432432432	-0.162162162162161	5.17567567567568	-86996.1586783524	0.0848123383321582	0.260001272911894
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"b_filler_target"	"b_yes"	"bt"	298563.8845	12.20031721	515.4060037	2.664907959	-4.32432432432432	-0.162162162162161	5.17567567567568	-161848.980078352	-2.74230948166784	-0.211274142088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"b_filler_target"	"b_yes"	"hd"	388570.8047	15.50047204	634.2339872	3.101615298	-4.32432432432432	-0.162162162162161	5.17567567567568	-71842.0598783524	0.557845348332158	0.225433196911894
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"b_filler_target"	"a_no"	"bt"	303082.5024	12.14392705	526.1766008	2.666164933	-4.32432432432432	-0.162162162162161	5.17567567567568	-157330.362178352	-2.79869964166784	-0.210017168088106
52	"a_male"	"m52"	27	20	33	33	15	105	16	24	28	15	22	92	30	28	34	"a_initial"	"b_filler_target"	"a_no"	"hd"	331381.0966	13.58268808	577.0848869	2.90917533	-4.32432432432432	-0.162162162162161	5.17567567567568	-129031.767978352	-1.35993861166784	0.0329932289118942
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"b_filler_target"	"b_yes"	"bt"	692158.2788	19.84916902	710.8980778	3.298339101	11.6756756756757	-1.16216216216216	2.17567567567568	231745.414221648	4.90654232833216	0.422156999911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"b_filler_target"	"b_yes"	"hd"	NA	NA	NA	NA	11.6756756756757	-1.16216216216216	2.17567567567568	NA	NA	NA
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"b_filler_target"	"a_no"	"bt"	798293.589	22.93672608	740.6772484	3.548894922	11.6756756756757	-1.16216216216216	2.17567567567568	337880.724421648	7.99409938833216	0.672712820911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"b_filler_target"	"a_no"	"hd"	NA	NA	NA	NA	11.6756756756757	-1.16216216216216	2.17567567567568	NA	NA	NA
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"a_target_filler"	"b_yes"	"bt"	789086.3388	23.66183856	719.3590319	3.620796171	11.6756756756757	-1.16216216216216	2.17567567567568	328673.474221648	8.71921186833216	0.744614069911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"a_target_filler"	"b_yes"	"hd"	NA	NA	NA	NA	11.6756756756757	-1.16216216216216	2.17567567567568	NA	NA	NA
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"a_target_filler"	"a_no"	"bt"	738771.6398	21.06283437	711.7413022	3.426029104	11.6756756756757	-1.16216216216216	2.17567567567568	278358.775221648	6.12020767833216	0.549847002911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"b_final"	"a_target_filler"	"a_no"	"hd"	721750.9647	21.41660445	721.5237344	3.375334012	11.6756756756757	-1.16216216216216	2.17567567567568	261338.100121648	6.47397775833216	0.499151910911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"a_target_filler"	"b_yes"	"bt"	718861.4355	21.24619149	708.2703186	3.520412285	11.6756756756757	-1.16216216216216	2.17567567567568	258448.570921648	6.30356479833216	0.644230183911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"a_target_filler"	"b_yes"	"hd"	786600.3235	23.78193944	757.6624182	3.541444303	11.6756756756757	-1.16216216216216	2.17567567567568	326187.458921648	8.83931274833216	0.665262201911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"a_target_filler"	"a_no"	"bt"	709219.2487	20.07696292	705.0136965	3.33320252	11.6756756756757	-1.16216216216216	2.17567567567568	248806.384121648	5.13433622833216	0.457020418911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"a_target_filler"	"a_no"	"hd"	641077.8292	20.46719295	747.4279843	3.391027044	11.6756756756757	-1.16216216216216	2.17567567567568	180664.964621648	5.52456625833216	0.514844942911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"b_filler_target"	"b_yes"	"bt"	720800.3819	20.77036304	708.9742982	3.341134291	11.6756756756757	-1.16216216216216	2.17567567567568	260387.517321648	5.82773634833216	0.464952189911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"b_filler_target"	"b_yes"	"hd"	713297.2335	22.49021389	807.7658212	3.504201015	11.6756756756757	-1.16216216216216	2.17567567567568	252884.368921648	7.54758719833216	0.628018913911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"b_filler_target"	"a_no"	"bt"	829997.2392	24.61705573	733.1499648	3.701588469	11.6756756756757	-1.16216216216216	2.17567567567568	369584.374621648	9.67442903833216	0.825406367911894
53	"b_female"	"f53"	24	36	27	32	15	106	19	24	27	18	18	96	25	40	31	"a_initial"	"b_filler_target"	"a_no"	"hd"	688560.4526	22.4642267	742.5931837	3.480285132	11.6756756756757	-1.16216216216216	2.17567567567568	228147.588021648	7.52160000833216	0.604103030911894
